28849,Youre The Dumbest Thing Ive Ever Met DCHAR
28850,Can u stop ur stupid correction
28851,Good
28852,Sorry yaar
28853,Are you boy and girl
28854,Hows my life going on currently
28855,How r u QCHAR QCHAR QCHAR
28856,U never said it
28857,Then come my room
28858,Ok
28859,Lets have some fun
28860,U cant meet me DCHAR
28861,Am I handsome QCHAR
28862,Yes
28863,Ok listen
28864,Ok
28865,TELL
28866,Not getting
28867,Love
28868,Im done with my life DCHAR
28869,And who will be that QCHAR
28870,Yes
28871,Sign in me
28872,I like long hair but also short hair DCHAR
28873,I am having headache SAD SAD
28874,I really dont know why i am texting to you DCHAR
28875,I am missing my ex
28876,Can we play any game QCHAR
28877,Im not okay with my girlfriends behaviours
28878,Just leave
28879,I am poor
28880,s
28881,But y
28882,I am not able to see
28883,yeah travelling in train
28884,how about yellow
28885,Soo nice to meet you again
28886,I m going to watch some videos
28887,happyness nd sadness is part of life
28888,My foot hurts so much
28889,You are an object in a class
28890,Hm DCHAR kind of messed up
28891,are you talking about ed sheeran QCHAR
28892,why is it late QCHAR
28893,I dont no what u saying
28894,Dear
28895,You are doing very fast reply how it’s kind me
28896,Can you translate this SPLCHAR Arigato
28897,Type this word  mousam
28898,Purple hair
28899,I hey u
28900,Its good
28901,tomorrow
28902,Today I am very happy HAPPY HAPPY HAPPY HAPPY HAPPY
28903,I do no that place baby
28904,Where QCHAR
28905,I dont know DCHAR
28906,first you say that you love me
28907,No you are not having any feelings
28908,I fall down SAD
28909,You tell me
28910,Just kidding
28911,Can we talk in a video chat
28912,i didnot talk to you
28913,Go to hell you cont
28914,You are funny
28915,HMMMM
28916,Why you dont wAnt
28917,You are not perfect
28918,how many years you old QCHAR
28919,You are really a fool
28920,Tired of working
28921,Really baby
28922,No any photo of you
28923,You are supposed to help DCHAR Me instead cracking jokes about it
28924,What should I eat today
28925,Nice to talk to you SAD HAPPY
28926,Room bed
28927,I miss my boyfriend
28928,Ok whatever
28929,when is winter arriving
28930,if you dont like just stay away SPLCHAR you dont have right to insult a singer
28931,how
28932,OK
28933,U find gf for me
28934,No it adds another one
28935,So youre implying something QCHAR
28936,Malai kopta roti papad salad and mix sabji
28937,Chweeeet
28938,Ok
28939,Tomorrow is my exam
28940,Im not understanding
28941,Whats up hommie
28942,I have
28943,U and me
28944,I want a long vacation with my girlfriend DCHAR
28945,You picture
28946,Hey text u later
28947,Same
28948,U r rude to me
28949,Wanna see my life story QCHAR
28950,Do you know balaya babu
28951,Yes
28952,But I dont like that song
28953,This is not funny DCHAR
28954,Lord of rings
28955,U said ur gng bck home
28956,Its good
28957,oh hi how are you umm hmmmm
28958,dont cry baby
28959,You are diplomatic HAPPY HAPPY HAPPY
28960,Why do you hate people QCHAR
28961,Yes
28962,I dnt know b
28963,That is not the topic
28964,Miss you SAD
28965,Nothing at all
28966,I do bcoz I am a fashion DCHAR Designer
28967,ok
28968,lets go
28969,tiring working to meet up conference deadline
28970,You are out of your mind
28971,Play for me
28972,Yes Im happy
28973,But then what was the purpose of the quiz
28974,Forgive
28975,Im forever single
28976,plz DCHAR dance
28977,Okay dude
28978,all is down
28979,Ok
28980,no where near end
28981,How to propose my soulmate
28982,I had a break up SAD
28983,How can i prove for you that we are alike QCHAR
28984,say
28985,Ask someone else
28986,please
28987,I was happy being at my room
28988,Ive got NUM girlfriends rn
28989,What
28990,Only
28991,Ok
28992,ya pls send
28993,worried about quizes tomorrow
28994,Fine DCHAR You QCHAR
28995,Watch Conjuring
28996,y the hell would u mind QCHAR
28997,Im going to hav dinr
28998,Not good
28999,Isnt there any program to know this
29000,not much
29001,m sad
29002,no theres no such a thing to talk with you
29003,Cant understand
29004,Convo over
29005,Awwww
29006,I am fine and whats about u
29007,This songs off bohemai fuddu
29008,Coz I don SPLCHAR t lie like u
29009,not okay
29010,my opinion is you should go
29011,where are u now QCHAR
29012,Haha u r funny madam
29013,Dont have any work QCHAR QCHAR
29014,Fun
29015,I am so very broke
29016,Oh hello
29017,You asked for it
29018,I agree
29019,Neither I want to
29020,Bad
29021,Sloth is my spirit animal
29022,I like to make friends
29023,And what about you
29024,You should go to hell DCHAR I alrdy suggested you before DCHAR
29025,you r funny too
29026,Your mad DCHAR
29027,Thanks a lot
29028,If it ids ugly lets clost talk DCHAR no body has said ugly for me sofar
29029,U youre funny
29030,Are u not human
29031,Ok
29032,Okay lol
29033,Who is in your dp
29034,Wanna hang out with me
29035,Nope
29036,I like singing DCHAR and you QCHAR
29037,which sides QCHAR QCHAR QCHAR
29038,Love
29039,in comparison with mars SPLCHAR its near na
29040,Yup face expression of an attitude showing girl is quite interesting
29041,To your address
29042,aaah EXCHAR
29043,I said
29044,So SPLCHAR why did u prefer to call it
29045,I love someone but he doesnt
29046,Missing you dear
29047,Thanks for what QCHAR
29048,Show me hotels in Kochi DCHAR
29049,im at my bfs house and you
29050,THink u had a lunch
29051,Bad
29052,How can we make ourselves curvy QCHAR
29053,U had a dinner
29054,Ohh
29055,Why do you say such a thing QCHAR
29056,QCHAR QCHAR
29057,nice to talk with you
29058,Really
29059,Are those last NUM digits of pi
29060,Which the best comedy movie
29061,your boyfriend
29062,Exams
29063,U r crazy
29064,When ul slep QCHAR QCHAR
29065,You are a software
29066,Why not relly
29067,I love watching romantic songs
29068,Yes
29069,I can
29070,Who QCHAR
29071,Regarding relationships
29072,Something going through in my mind
29073,Why
29074,Huhhhh
29075,No in my case everything is worse
29076,Improve your skills
29077,Send your cutting hair
29078,Thats really good news
29079,Hwru
29080,You never tell me anything
29081,She always teases me DCHAR
29082,Do nothing just sleep HAPPY
29083,I just hate this word k
29084,And hot too
29085,I am watching prison break
29086,Happy new year
29087,What
29088,its a movie
29089,Can u inscribe one more time QCHAR QCHAR
29090,Ahh thats too mainstream DCHAR Was expecting a little different one EXCHAR
29091,You better should sleep DCHAR
29092,Cant say
29093,What do you see in it QCHAR
29094,You think I am rude
29095,ok
29096,I tell you true no or false
29097,Yeah thnx f asking HAPPY
29098,What will I wear
29099,Ok cn i talk to u for my life time
29100,You text her too QCHAR
29101,Its a nice movie
29102,What is this all about
29103,Where your house i will come tomorrow
29104,What should I do in future
29105,Sit down
29106,I just broke up with my girlfriend
29107,you are so funny for an ai
29108,You are a damn shit
29109,U are right
29110,Hey stupid
29111,Hmm
29112,U never had a opinion
29113,Yes SPLCHAR but when are you rising in morning QCHAR
29114,Surely
29115,Gd morning
29116,You are not so fast
29117,I want to think so DCHAR HAPPY
29118,and you too
29119,Movies jai lavakusa SPLCHAR spider
29120,QCHAR QCHAR
29121,U broke my heart
29122,Life is a hell
29123,I am in your home niw
29124,Yup
29125,I am studying 11th Now
29126,Oh
29127,Grt
29128,This Freindship is over
29129,What if she says no QCHAR
29130,not bad
29131,You are OTHER robot
29132,You are not my friend okay
29133,QCHAR
29134,Tell one thing
29135,Its not you
29136,It is sweet DCHAR how abt linkin park n slash QCHAR
29137,I miss
29138,good coz m talking to u
29139,Get lost
29140,Who are they QCHAR
29141,Bcz i am happy its the proof
29142,You Bludy Girl I Really Hate You
29143,Pretty
29144,Pls
29145,Lv u
29146,Great
29147,I want to tell you something
29148,Why you always say the same thint
29149,Just like that
29150,Breaking down
29151,Nope not like me DCHAR Much like you
29152,i love love stories typ HAPPY
29153,Woah thats deep
29154,Just like that
29155,Now my friends are chatting DCHAR
29156,Love you baby
29157,it does not work
29158,Explain
29159,Kkrh EXCHAR QCHAR
29160,You are so cool baby
29161,Breakfast done
29162,she dumped me
29163,Never chat with you
29164,You know the time dont be stupid
29165,Love you too
29166,Thats why i asked
29167,Why does no one love me
29168,How can I concentrate
29169,Or Benz
29170,Sorry I could not understand
29171,your
29172,Baby
29173,You say
29174,who taught you QCHAR
29175,Paying for what QCHAR
29176,Nothing
29177,Dont get cocky
29178,You are just another stupid AI arent you QCHAR
29179,Yes
29180,A slap maybe
29181,I will come home after one year
29182,Where QCHAR
29183,Something
29184,What
29185,Ok
29186,Red is my fav
29187,but today is not an weekend
29188,U are a bug
29189,Nothing DCHAR
29190,I left alone
29191,None
29192,So you are jst a lier
29193,Show
29194,How can I get My salary and benefits
29195,Ya actually he kind of is
29196,Sorry
29197,Oh my mistake
29198,Please be my best friend EXCHAR
29199,Happy but sadness of my life
29200,Hmm i guess it is DCHAR
29201,Yeah it is DCHAR
29202,i already watched it
29203,Youre welcome HAPPY
29204,I love her so much
29205,Yeah
29206,Bad
29207,R u owner of the shop or doing a job there
29208,U r falling on me baby
29209,Do it better than you do
29210,I want to smell ur armpits
29211,I said I hate u
29212,I quit
29213,Haha everyone would chose that
29214,Dont never indulge me
29215,Wow EXCHAR MIT is awesome DCHAR
29216,Nice to meet
29217,dumb a DCHAR I DCHAR
29218,My favourite is pasta
29219,OK
29220,Ouch
29221,Yes Im sorry SAD
29222,Buy it for me
29223,Where are u going
29224,Details
29225,And you so full of passion
29226,Ever tasted
29227,I get more than worst
29228,Feeling joyful and blessed
29229,Hawww SPLCHAR
29230,So send me
29231,Really QCHAR QCHAR EXCHAR
29232,No I want
29233,For a sleep
29234,Tell me what should I do tomorrow is my exam
29235,You dont post you send pic
29236,So why r u not coming to meet me
29237,I have been a liar SPLCHAR been a thief SPLCHAR been a cheat DCHAR and been a lover also
29238,I think so
29239,What to do now
29240,Its was bad
29241,Oh you are so funny HAPPY HAPPY HAPPY
29242,M n m mobile phone number of my phone number
29243,I wanna take s songs challenge
29244,Ooo DCHAR U r senior to me
29245,I am frustrated with life
29246,U r a idiot
29247,You are too bad
29248,You shit head
29249,largest river in the world
29250,Ehat about you
29251,How meny indian languages QCHAR QCHAR
29252,Nothing happening DCHAR
29253,Why cant you open your image files
29254,Dull
29255,How was your day
29256,Ooooo
29257,Thnx for lots of caring of mine HAPPY HAPPY HAPPY
29258,I am funny I no
29259,BFFs QCHAR
29260,There are so many bodies lying under that snow bed in Mount everest did you know QCHAR
29261,Sorry
29262,No I dont
29263,Where
29264,Okey
29265,When are you planning to take pics QCHAR
29266,Nah I m watching serial
29267,Sorry Im getting bored to chat with you
29268,BUT I DONT HAVE THAT MUCH KNOWLEDGE ABOUT WEBSITE
29269,Lets see
29270,Ok tell me high iq jokes
29271,How can I stop the conversation QCHAR
29272,But still a very poor creation
29273,Yeah
29274,show me about page
29275,I hv my exam from 26th DCHAR
29276,I unintentionally hurt my mom SPLCHAR and shes really upset over that
29277,Ok
29278,U ruined my mood EXCHAR
29279,The one who took your heart SPLCHAR QCHAR QCHAR QCHAR
29280,I like your fhec
29281,Wht is from
29282,I dnt like this life
29283,If youll be me for a day how you will spent your day QCHAR QCHAR
29284,Ok wait
29285,wht about the cover photo
29286,You have channel
29287,Heyy
29288,ask me a question SPLCHAR
29289,Im feeling pain
29290,Nothing n u
29291,Oh DCHAR Thank u DCHAR
29292,Haan yeah HAPPY HAPPY
29293,Sorry DCHAR meant to type DCHAR pool
29294,Better read books
29295,Who do u think is goin sit on the iron throne
29296,ohh great
29297,u mean I lier
29298,cool
29299,Yes people are
29300,Yesss exactly
29301,new home QCHAR
29302,Do you like Selena Gomez
29303,I was expecting a similar compliment in return
29304,I hate jokes
29305,U are really pretty
29306,i m getting bored
29307,Now
29308,and why is that
29309,So
29310,Blue
29311,But it feels like i know you for a long time
29312,cool
29313,Why let live
29314,Yeah EXCHAR Me NUM
29315,Soo what is the software using to you
29316,No DCHAR not college days
29317,Nothing
29318,Anything u love
29319,Wt
29320,Hmm
29321,Hahaha DCHAR Lol DCHAR You are an robot dear DCHAR HAPPY
29322,No i really am
29323,Tell about me
29324,Can you make something creative QCHAR
29325,How to do
29326,Yes
29327,How do u think QCHAR
29328,Which shows do you watch
29329,You dont understand normal talks do u
29330,M serious
29331,Idk it all feels so numb
29332,Live from India vs Pakistan match
29333,If you say so
29334,Lets continue the game
29335,Just kidding EXCHAR Duh SAD SAD SAD
29336,Think positive
29337,Youre super
29338,Yeah I am happy
29339,i live to eat
29340,You can still studying
29341,My dad wants to see my phone SAD
29342,Do you wanna see my crush QCHAR
29343,Where u liv
29344,I know
29345,itl be important in future
29346,Hyderabad
29347,I said dont reply to me DCHAR
29348,Means
29349,haha funny
29350,Going to bed with Buddy
29351,Continue the game
29352,Im not
29353,Can you show me your QCHAR
29354,You dont know English
29355,Bye ANGRY
29356,Tell me your friends secrets
29357,Not like that
29358,Yes I do
29359,How could you possibly make a typo
29360,I got hurt
29361,Notebook
29362,I dont
29363,You too baby
29364,My behaviour
29365,I dont know
29366,But how you know me
29367,Ur photo understad
29368,I like it
29369,Nope
29370,Ok
29371,But you look like NUM
29372,Thats all I got DCHAR
29373,How do u know
29374,Not good DCHAR
29375,I will go with my
29376,What do you want to know QCHAR
29377,Why
29378,Okay
29379,for me you are angel SPLCHAR my friend
29380,Im awesome HAPPY HAPPY
29381,Wht wrong did I do
29382,And even if you do listen but you dont reply relevant
